run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,Proposed method,"{'precision': 1.0, 'recall': 0.986451276706618, 'f1-score': 0.9931794333683106, 'support': 1919}","{'precision': 0.9467213114754098, 'recall': 1.0, 'f1-score': 0.9726315789473684, 'support': 462}",0.9890802183956321,"{'precision': 0.9733606557377049, 'recall': 0.993225638353309, 'f1-score': 0.9829055061578396, 'support': 2381}","{'precision': 0.9896620100384877, 'recall': 0.9890802183956321, 'f1-score': 0.9891924074369897, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,predictor only (adv.),"{'precision': 0.8041543026706232, 'recall': 0.9885356956748307, 'f1-score': 0.8868630201028518, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 462}",0.7967240655186896,"{'precision': 0.4020771513353116, 'recall': 0.49426784783741534, 'f1-score': 0.4434315100514259, 'support': 2381}","{'precision': 0.6481193224800192, 'recall': 0.7967240655186896, 'f1-score': 0.7147795613512694, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,distance checker only (adv.),"{'precision': 0.9311014070839398, 'recall': 1.0, 'f1-score': 0.9643216080402011, 'support': 1919}","{'precision': 1.0, 'recall': 0.6926406926406926, 'f1-score': 0.8184143222506393, 'support': 462}",0.9403611927761445,"{'precision': 0.9655507035419699, 'recall': 0.8463203463203464, 'f1-score': 0.8913679651454202, 'support': 2381}","{'precision': 0.9444702226770603, 'recall': 0.9403611927761445, 'f1-score': 0.9360103245312646, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,speed checker only (adv.),"{'precision': 0.816595744680851, 'recall': 1.0, 'f1-score': 0.8990395877254626, 'support': 1919}","{'precision': 1.0, 'recall': 0.0670995670995671, 'f1-score': 0.1257606490872211, 'support': 462}",0.8189836203275934,"{'precision': 0.9082978723404256, 'recall': 0.5335497835497836, 'f1-score': 0.5124001184063418, 'support': 2381}","{'precision': 0.8521827946419794, 'recall': 0.8189836203275934, 'f1-score': 0.7489955433529857, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.9420716740304369, 'recall': 1.0, 'f1-score': 0.9701718907987866, 'support': 1919}","{'precision': 1.0, 'recall': 0.7445887445887446, 'f1-score': 0.8535980148883374, 'support': 462}",0.9504409911801764,"{'precision': 0.9710358370152185, 'recall': 0.8722943722943723, 'f1-score': 0.911884952843562, 'support': 2381}","{'precision': 0.9533118615978197, 'recall': 0.9504409911801764, 'f1-score': 0.9475523483079729, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_AcceSpeedLoc_NoisySensor_2021-09-01_00_00_Vehicle3,Proposed method (adv.),"{'precision': 0.941439205955335, 'recall': 0.9885356956748307, 'f1-score': 0.9644128113879004, 'support': 1919}","{'precision': 0.9398907103825137, 'recall': 0.7445887445887446, 'f1-score': 0.8309178743961353, 'support': 462}",0.9412011759764805,"{'precision': 0.9406649581689244, 'recall': 0.8665622201317876, 'f1-score': 0.8976653428920178, 'support': 2381}","{'precision': 0.9411387418836662, 'recall': 0.9412011759764805, 'f1-score': 0.9385099718708086, 'support': 2381}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,predictor only,"{'precision': 0.9389002036659878, 'recall': 0.9609171443460135, 'f1-score': 0.9497810970898789, 'support': 1919}","{'precision': 0.7377622377622378, 'recall': 0.6374622356495468, 'f1-score': 0.6839546191247974, 'support': 331}",0.9133333333333333,"{'precision': 0.8383312207141128, 'recall': 0.7991896899977802, 'f1-score': 0.8168678581073381, 'support': 2250}","{'precision': 0.9093105740152584, 'recall': 0.9133333333333333, 'f1-score': 0.9106750685536824, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,distance checker only,"{'precision': 0.8758557736193519, 'recall': 1.0, 'f1-score': 0.9338199513381995, 'support': 1919}","{'precision': 1.0, 'recall': 0.1782477341389728, 'f1-score': 0.30256410256410254, 'support': 331}",0.8791111111111111,"{'precision': 0.9379278868096759, 'recall': 0.5891238670694864, 'f1-score': 0.618192026951151, 'support': 2250}","{'precision': 0.8941187687002383, 'recall': 0.8791111111111111, 'f1-score': 0.8409552020296546, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,speed checker only,"{'precision': 0.8526924788607032, 'recall': 0.9984366857738406, 'f1-score': 0.9198271723475757, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8515555555555555,"{'precision': 0.4263462394303516, 'recall': 0.4992183428869203, 'f1-score': 0.45991358617378786, 'support': 2250}","{'precision': 0.7272519408594175, 'recall': 0.8515555555555555, 'f1-score': 0.7845103749933323, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_38_Vehicle3,physical consistency checker only,"{'precision': 0.8756855575868373, 'recall': 0.9984366857738406, 'f1-score': 0.9330411492573655, 'support': 1919}","{'precision': 0.9516129032258065, 'recall': 0.1782477341389728, 'f1-score': 0.3002544529262086, 'support': 331}",0.8777777777777778,"{'precision': 0.913649230406322, 'recall': 0.5883422099564067, 'f1-score': 0.6166478010917871, 'support': 2250}","{'precision': 0.8868553137675034, 'recall': 0.8777777777777778, 'f1-score': 0.8399511952637598, 'support': 2250}"
